1	A	2023-07-20T07:00Z	NZL	NOR	NZL
2	B	2023-07-20T10:00Z	AUS	IRE	AUE
4	B	2023-07-21T02:30Z	NGA	CAN	AUE
3	A	2023-07-21T05:00Z	PHL	SUI	NZL
5	C	2023-07-21T07:30Z	ESP	CRC	NZL
9	E	2023-07-22T01:00Z	USA	VNM	NZL
6	C	2023-07-22T07:00Z	ZMB	JPN	NZL
7	D	2023-07-22T09:30Z	ENG	HAI	AUE
8	D	2023-07-22T12:00Z	DEN	CHN	AUW
12	G	2023-07-23T05:00Z	SWE	RSA	NZL
10	E	2023-07-23T07:30Z	NED	POR	NZL
11	F	2023-07-23T10:00Z	FRA	JAM	AUE
14	G	2023-07-24T06:00Z	ITA	ARG	NZL
15	H	2023-07-24T08:30Z	DEU	MAR	AUE
13	F	2023-07-24T11:00Z	BRA	PAN	AUC
16	H	2023-07-25T02:00Z	COL	KOR	AUE
17	A	2023-07-25T05:30Z	NZL	PHL	NZL
18	A	2023-07-25T08:00Z	SUI	NOR	NZL
21	C	2023-07-26T05:00Z	JPN	CRC	NZL
20	C	2023-07-26T07:30Z	ESP	ZMB	NZL
19	B	2023-07-26T12:00Z	CAN	IRE	AUW
23	E	2023-07-27T01:00Z	USA	NED	NZL
24	E	2023-07-27T07:30Z	POR	VNM	NZL
22	B	2023-07-27T10:00Z	AUS	NGA	AUE
27	G	2023-07-28T00:00Z	ARG	RSA	NZL
25	D	2023-07-28T08:30Z	ENG	DEN	AUE
26	D	2023-07-28T11:00Z	CHN	HAI	AUC
30	G	2023-07-29T07:30Z	SWE	ITA	NZL
28	F	2023-07-29T10:00Z	FRA	BRA	AUE
29	F	2023-07-29T12:30Z	PAN	JAM	AUW
32	H	2023-07-30T04:30Z	KOR	MAR	AUC
34	A	2023-07-30T07:00Z	NOR	PHL	NZL
33	A	2023-07-30T07:00Z	SUI	NZL	NZL
31	H	2023-07-30T09:30Z	DEU	COL	AUE
38	C	2023-07-31T07:00Z	CRC	ZMB	NZL
37	C	2023-07-31T07:00Z	JPN	ESP	NZL
36	B	2023-07-31T10:00Z	IRE	NGA	AUE
35	B	2023-07-31T10:00Z	CAN	AUS	AUE
42	E	2023-08-01T07:00Z	VNM	NED	NZL
41	E	2023-08-01T07:00Z	POR	USA	NZL
40	D	2023-08-01T11:00Z	HAI	DEN	AUW
39	D	2023-08-01T11:00Z	CHN	ENG	AUC
46	G	2023-08-02T07:00Z	RSA	ITA	NZL
45	G	2023-08-02T07:00Z	ARG	SWE	NZL
44	F	2023-08-02T10:00Z	JAM	BRA	AUE
43	F	2023-08-02T10:00Z	PAN	FRA	AUE
47	H	2023-08-03T10:00Z	KOR	DEU	AUE
48	H	2023-08-03T10:00Z	MAR	COL	AUW
49	8F	2023-08-05T05:00Z	1A	2C	NZL
50	8F	2023-08-05T08:00Z	1C	2A	NZL
51	8F	2023-08-06T02:00Z	1E	2G	NZL
52	8F	2023-08-06T09:00Z	1G	2E	NZL
54	8F	2023-08-07T07:30Z	1D	2B	AUE
53	8F	2023-08-07T10:30Z	1B	2D	AUE
56	8F	2023-08-08T08:00Z	1H	2F	AUE
55	8F	2023-08-08T11:00Z	1F	2H	AUE
57	QF	2023-08-11T01:00Z	W49	W51	NZL
58	QF	2023-08-11T07:30Z	W50	W52	NZL
59	QF	2023-08-12T07:00Z	W53	W55	AUE
60	QF	2023-08-12T10:30Z	W54	W56	AUE
61	SF	2023-08-15T08:00Z	W57	W58	NZL
62	SF	2023-08-16T10:00Z	W59	W60	AUE
63	3P	2023-08-19T08:00Z	L61	L62	AUE
64	GF	2023-08-20T10:00Z	W61	W62	AUE
